Year,rcra,exporter_key,exporter_name,exporter_address,exporter_city,exporter_state,exporter_country,exporterLAT,exporterLONG,un,hazWasteDesc,units_final,phase,totalQuantityinShipment,mgmt,ExpectedManagementMethod,ReceivingFacilityEPAIDNumber,importer_name,importer_address,importer_city,importer_state,receivingfacilityzipcode,input,filename,latitude,longitude
2010,007666054 JJK,E5A8073,TONOLLI CANADA,1333 TONOLLI RD,MISSISSAUGA,ONTARIO,CANADA,43.60415,-79.58073,UN1832,"Sulfuric acid, spent",l,liquids,27478,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10154-10eOCR,42.392868,-83.0325241
2010,007666056 JJK,E5A8073,TONOLLI CANADA,1333 TONOLLI RD,MISSISSAUGA,ONTARIO,CANADA,43.60415,-79.58073,UN1832,"Sulfuric acid, spent",l,liquids,27338,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10154-10eOCR,42.392868,-83.0325241
2010,007666055 JJK,E5A8073,TONOLLI CANADA,1333 TONOLLI RD,MISSISSAUGA,ONTARIO,CANADA,43.60415,-79.58073,UN1832,"Sulfuric acid, spent",l,liquids,26278,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10154-10eOCR,42.392868,-83.0325241
2010,007666057 JJK,E5A8073,TONOLLI CANADA,1333 TONOLLI RD,MISSISSAUGA,ONTARIO,CANADA,43.60415,-79.58073,UN1832,"Sulfuric acid, spent",l,liquids,24965,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10154-10eOCR,42.392868,-83.0325241
2010,007666058 JJK,E5A8073,TONOLLI CANADA,1333 TONOLLI RD,MISSISSAUGA,ONTARIO,CANADA,43.60415,-79.58073,UN1832,"Sulfuric acid, spent",l,liquids,27032,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10154-10eOCR,42.392868,-83.0325241
2010,007666059 JJK,E5A8073,TONOLLI CANADA,1333 TONOLLI RD,MISSISSAUGA,ONTARIO,CANADA,43.60415,-79.58073,UN1832,"Sulfuric acid, spent",l,liquids,26006,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10154-10eOCR,42.392868,-83.0325241
2010,007666060 JJK,E5A8073,TONOLLI CANADA,1333 TONOLLI RD,MISSISSAUGA,ONTARIO,CANADA,43.60415,-79.58073,UN1832,"Sulfuric acid, spent",l,liquids,22845,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10154-10eOCR,42.392868,-83.0325241
2010,007666061 JJK,E5A8073,TONOLLI CANADA,1333 TONOLLI RD,MISSISSAUGA,ONTARIO,CANADA,43.60415,-79.58073,UN1832,"Sulfuric acid, spent",l,liquids,26524,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10154-10eOCR,42.392868,-83.0325241
2010,007666062 JJK,E5A8073,TONOLLI CANADA,1333 TONOLLI RD,MISSISSAUGA,ONTARIO,CANADA,43.60415,-79.58073,UN1832,"Sulfuric acid, spent",l,liquids,27739,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10154-10eOCR,42.392868,-83.0325241
2010,007666063 JJK,E5A8073,TONOLLI CANADA,1333 TONOLLI RD,MISSISSAUGA,ONTARIO,CANADA,43.60415,-79.58073,UN1832,"Sulfuric acid, spent",l,liquids,22512,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10154-10eOCR,42.392868,-83.0325241
2010,007666064 JJK,E5A8073,TONOLLI CANADA,1333 TONOLLI RD,MISSISSAUGA,ONTARIO,CANADA,43.60415,-79.58073,UN1832,"Sulfuric acid, spent",l,liquids,24317,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10154-10fOCR,42.392868,-83.0325241
2010,007666065 JJK,E5A8073,TONOLLI CANADA,1333 TONOLLI RD,MISSISSAUGA,ONTARIO,CANADA,43.60415,-79.58073,UN1832,"Sulfuric acid, spent",l,liquids,22584,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10154-10fOCR,42.392868,-83.0325241
2010,007666066 JJK,E5A8073,TONOLLI CANADA,1333 TONOLLI RD,MISSISSAUGA,ONTARIO,CANADA,43.60415,-79.58073,UN1832,"Sulfuric acid, spent",l,liquids,22902,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10154-10fOCR,42.392868,-83.0325241
2010,007666067 JJK,E5A8073,TONOLLI CANADA,1333 TONOLLI RD,MISSISSAUGA,ONTARIO,CANADA,43.60415,-79.58073,UN1832,"Sulfuric acid, spent",l,liquids,26801,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10154-10fOCR,42.392868,-83.0325241
2010,007666068 JJK,E5A8073,TONOLLI CANADA,1333 TONOLLI RD,MISSISSAUGA,ONTARIO,CANADA,43.60415,-79.58073,UN1832,"Sulfuric acid, spent",l,liquids,27081,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10154-10fOCR,42.392868,-83.0325241
2010,007666143 JJK,E5A8073,TONOLLI CANADA,1333 TONOLLI RD,MISSISSAUGA,ONTARIO,CANADA,43.60415,-79.58073,UN1832,"Sulfuric acid, spent",l,liquids,25090,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10154-10fOCR,42.392868,-83.0325241
2010,007666144 JJK,E5A8073,TONOLLI CANADA,1333 TONOLLI RD,MISSISSAUGA,ONTARIO,CANADA,43.60415,-79.58073,UN1832,"Sulfuric acid, spent",l,liquids,26929,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10154-10fOCR,42.392868,-83.0325241
2010,007666145 JJK,E5A8073,TONOLLI CANADA,1333 TONOLLI RD,MISSISSAUGA,ONTARIO,CANADA,43.60415,-79.58073,UN1832,"Sulfuric acid, spent",l,liquids,24677,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10154-10fOCR,42.392868,-83.0325241
2010,007666146 JJK,E5A8073,TONOLLI CANADA,1333 TONOLLI RD,MISSISSAUGA,ONTARIO,CANADA,43.60415,-79.58073,UN1832,"Sulfuric acid, spent",l,liquids,22917,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10154-10fOCR,42.392868,-83.0325241
2010,007666147 JJK,E5A8073,TONOLLI CANADA,1333 TONOLLI RD,MISSISSAUGA,ONTARIO,CANADA,43.60415,-79.58073,UN1832,"Sulfuric acid, spent",l,liquids,31616,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10154-10fOCR,42.392868,-83.0325241
2010,002439893 FLE,E3A3353,PURE METAL GALVANIZING,32 BODINE DR,BRANTFORD,ONTARIO,CANADA,43.16893,-80.23353,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,29121,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10162-10OCR,42.392868,-83.0325241
2010,002439898 FLE,E7A0112,PURE METAL GALVANIZING,369 ATTWELL DRIVE,REXDALE,ONTARIO,CANADA,43.70437,-79.60112,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,16137,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10162-10OCR,42.392868,-83.0325241
2010,002439940 FLE,E7A0112,PURE METAL GALVANIZING,369 ATTWELL DRIVE,REXDALE,ONTARIO,CANADA,43.70437,-79.60112,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,19094,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10162-10OCR,42.392868,-83.0325241
2010,002439939 FLE,E3A3353,PURE METAL GALVANIZING,32 BODINE DR,BRANTFORD,ONTARIO,CANADA,43.16893,-80.23353,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,29670,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10162-10OCR,42.392868,-83.0325241
2010,002439938 FLE,E3A3353,PURE METAL GALVANIZING,32 BODINE DR,BRANTFORD,ONTARIO,CANADA,43.16893,-80.23353,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,31283,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10162-10OCR,42.392868,-83.0325241
2010,002439937 FLE,E3A3353,PURE METAL GALVANIZING,32 BODINE DR,BRANTFORD,ONTARIO,CANADA,43.16893,-80.23353,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,31245,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10162-10OCR,42.392868,-83.0325241
2010,007666006 JJK,E7A0112,PURE METAL GALVANIZING,369 ATTWELL DRIVE,REXDALE,ONTARIO,CANADA,43.70437,-79.60112,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,20911,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10162-10OCR,42.392868,-83.0325241
2010,007666099 JJK,E7A0112,PURE METAL GALVANIZING,369 ATTWELL DRIVE,REXDALE,ONTARIO,CANADA,43.70437,-79.60112,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,17235,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10162-10OCR,42.392868,-83.0325241
2010,007666110 JJK,E3A3353,PURE METAL GALVANIZING,32 BODINE DR,BRANTFORD,ONTARIO,CANADA,43.16893,-80.23353,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,28860,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10162-10OCR,42.392868,-83.0325241
2010,007666109 JJK,E3A3353,PURE METAL GALVANIZING,32 BODINE DR,BRANTFORD,ONTARIO,CANADA,43.16893,-80.23353,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,29121,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10162-10OCR,42.392868,-83.0325241
2010,007666111 JJK,E3A3353,PURE METAL GALVANIZING,32 BODINE DR,BRANTFORD,ONTARIO,CANADA,43.16893,-80.23353,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,28561,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10162-10OCR,42.392868,-83.0325241
2010,007666173 JJK,E7A0112,PURE METAL GALVANIZING,369 ATTWELL DRIVE,REXDALE,ONTARIO,CANADA,43.70437,-79.60112,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,17727,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10162-10OCR,42.392868,-83.0325241
2010,007666176 JJK,E3A3353,PURE METAL GALVANIZING,32 BODINE DR,BRANTFORD,ONTARIO,CANADA,43.16893,-80.23353,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,30734,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10162-10OCR,42.392868,-83.0325241
2010,007666178 JJK,E3A3353,PURE METAL GALVANIZING,32 BODINE DR,BRANTFORD,ONTARIO,CANADA,43.16893,-80.23353,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,28243,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10162-10OCR,42.392868,-83.0325241
2010,007666177 JJK,E3A3353,PURE METAL GALVANIZING,32 BODINE DR,BRANTFORD,ONTARIO,CANADA,43.16893,-80.23353,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,27993,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10162-10OCR,42.392868,-83.0325241
2010,002439891 FLE,E7A0112,PURE METAL GALVANIZING,369 ATTWELL DRIVE,REXDALE,ONTARIO,CANADA,43.70437,-79.60112,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,20002,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10163-10OCR,42.392868,-83.0325241
2010,002439887 FLE,E5A6331,PURE METAL GALVANIZING,7470 BREN RD,MISSISSAUGA,ONTARIO,CANADA,43.70525,-79.66331,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,28561,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10164-10OCR,42.392868,-83.0325241
2010,002439888 FLE,E5A6331,PURE METAL GALVANIZING,7470 BREN RD,MISSISSAUGA,ONTARIO,CANADA,43.70525,-79.66331,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,16364,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10164-10OCR,42.392868,-83.0325241
2010,002439890 FLE,E5A6331,PURE METAL GALVANIZING,7470 BREN RD,MISSISSAUGA,ONTARIO,CANADA,43.70525,-79.66331,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,19094,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10164-10OCR,42.392868,-83.0325241
2010,002439930 FLE,E5A6331,PURE METAL GALVANIZING,7470 BREN RD,MISSISSAUGA,ONTARIO,CANADA,43.70525,-79.66331,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,18056,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10164-10OCR,42.392868,-83.0325241
2010,002439935 FLE,E5A6331,PURE METAL GALVANIZING,7470 BREN RD,MISSISSAUGA,ONTARIO,CANADA,43.70525,-79.66331,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,19972,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10164-10OCR,42.392868,-83.0325241
2010,002439934 FLE,E5A6331,PURE METAL GALVANIZING,7470 BREN RD,MISSISSAUGA,ONTARIO,CANADA,43.70525,-79.66331,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,27414,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10164-10OCR,42.392868,-83.0325241
2010,007666001 JJK,E5A6331,PURE METAL GALVANIZING,7470 BREN RD,MISSISSAUGA,ONTARIO,CANADA,43.70525,-79.66331,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,19457,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10164-10OCR,42.392868,-83.0325241
2010,007666002 JJK,E5A6331,PURE METAL GALVANIZING,7470 BREN RD,MISSISSAUGA,ONTARIO,CANADA,43.70525,-79.66331,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,20017,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10164-10OCR,42.392868,-83.0325241
2010,007666003 JJK,E3A3353,PURE METAL GALVANIZING,32 BODINE DR,BRANTFORD,ONTARIO,CANADA,43.16893,-80.23353,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,30208,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10164-10OCR,42.392868,-83.0325241
2010,007666004 JJK,E5A6331,PURE METAL GALVANIZING,7470 BREN RD,MISSISSAUGA,ONTARIO,CANADA,43.70525,-79.66331,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,17455,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10164-10OCR,42.392868,-83.0325241
2010,007666108 JJK,E5A6331,PURE METAL GALVANIZING,7470 BREN RD,MISSISSAUGA,ONTARIO,CANADA,43.70525,-79.66331,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,18885,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10164-10OCR,42.392868,-83.0325241
2010,007666101 JJK,E5A6331,PURE METAL GALVANIZING,7470 BREN RD,MISSISSAUGA,ONTARIO,CANADA,43.70525,-79.66331,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,16819,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10164-10OCR,42.392868,-83.0325241
2010,007666107 JJK,E5A6331,PURE METAL GALVANIZING,7470 BREN RD,MISSISSAUGA,ONTARIO,CANADA,43.70525,-79.66331,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,27414,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10164-10OCR,42.392868,-83.0325241
2010,007666103 JJK,E5A6331,PURE METAL GALVANIZING,7470 BREN RD,MISSISSAUGA,ONTARIO,CANADA,43.70525,-79.66331,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,21289,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10164-10OCR,42.392868,-83.0325241
2010,007666172 JJK,E5A6331,PURE METAL GALVANIZING,7470 BREN RD,MISSISSAUGA,ONTARIO,CANADA,43.70525,-79.66331,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,20002,H077,Other chemical precipitation,MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,Eric,CA.2010.HW.dynecol inc.10164-10OCR,42.392868,-83.0325241
2010,005598940 JJK,E8A7553,NETWORK MATERIALS AND RESOURCES INC,31 GOLDEN GATE CT,TORONTO,ONTARIO,CANADA,43.7716068,-79.2627553,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,13204,H135,Discharge to sewer/POTW or NPDES,OHD980568992,"ENVIRITE OF OHIO, INC.",2050 CENTRAL AVENUE S.E.,CANTON,OH,44707,Eric,CA.2010.HW.dynecol inc.10245-10OCR,40.776016,-81.369079
2010,005598942 JJK,E8A7553,NETWORK MATERIALS AND RESOURCES INC,31 GOLDEN GATE CT,TORONTO,ONTARIO,CANADA,43.7716068,-79.2627553,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,13204,H135,Discharge to sewer/POTW or NPDES,OHD980568992,"ENVIRITE OF OHIO, INC.",2050 CENTRAL AVENUE S.E.,CANTON,OH,44707,Eric,CA.2010.HW.dynecol inc.10245-10OCR,40.776016,-81.369079
2010,005598943 JJK,E8A7553,NETWORK MATERIALS AND RESOURCES INC,31 GOLDEN GATE CT,TORONTO,ONTARIO,CANADA,43.7716068,-79.2627553,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,13204,H135,Discharge to sewer/POTW or NPDES,OHD980568992,"ENVIRITE OF OHIO, INC.",2050 CENTRAL AVENUE S.E.,CANTON,OH,44707,Eric,CA.2010.HW.dynecol inc.10245-10OCR,40.776016,-81.369079
2010,004791599 JJK,E8A7553,NETWORK MATERIALS AND RESOURCES INC,31 GOLDEN GATE CT,TORONTO,ONTARIO,CANADA,43.7716068,-79.2627553,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,12401,H077,Other chemical precipitation,OHD980568992,"ENVIRITE OF OHIO, INC.",2050 CENTRAL AVENUE S.E.,CANTON,OH,44707,Eric,CA.2010.HW.dynecol inc.10245-10OCR,40.776016,-81.369079
2010,005598944 JJK,E8A7553,NETWORK MATERIALS AND RESOURCES INC,31 GOLDEN GATE CT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,13204,H135,Discharge to sewer/POTW or NPDES,OHD980568992,"ENVIRITE OF OHIO, INC.",2050 CENTRAL AVENUE S.E.,CANTON,OH,44707,Eric,CA.2010.HW.dynecol inc.10245-10OCR,40.776016,-81.369079
2010,005598946 JJK,E8A7553,NETWORK MATERIALS AND RESOURCES INC,31 GOLDEN GATE CT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,13204,H135,Discharge to sewer/POTW or NPDES,OHD980568992,"ENVIRITE OF OHIO, INC.",2050 CENTRAL AVENUE S.E.,CANTON,OH,44707,Eric,CA.2010.HW.dynecol inc.10245-10OCR,40.776016,-81.369079
2010,005598949 JJK,E8A7553,NETWORK MATERIALS AND RESOURCES INC,31 GOLDEN GATE CT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,13204,H010,Metals recovery,OHD980568992,"ENVIRITE OF OHIO, INC.",2050 CENTRAL AVENUE S.E.,CANTON,OH,44707,Eric,CA.2010.HW.dynecol inc.10245-10OCR,40.776016,-81.369079
2010,005598950 JJK,E8A7553,NETWORK MATERIALS AND RESOURCES INC,31 GOLDEN GATE CT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,13204,H010,Metals recovery,OHD980568992,"ENVIRITE OF OHIO, INC.",2050 CENTRAL AVENUE S.E.,CANTON,OH,44707,Eric,CA.2010.HW.dynecol inc.10245-10OCR,40.776016,-81.369079
2010,005598951 JJK,E8A7553,NETWORK MATERIALS AND RESOURCES INC,31 GOLDEN GATE CT,TORONTO,ONTARIO,CANADA,43.7716068,-79.2627553,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,13658,H010,Metals recovery,OHD980568992,"ENVIRITE OF OHIO, INC.",2050 CENTRAL AVENUE S.E.,CANTON,OH,44707,Eric,CA.2010.HW.dynecol inc.10245-10OCR,40.776016,-81.369079
2010,002631101 JJK,E8A7553,NETWORK MATERIALS AND RESOURCES INC,31 GOLDEN GATE CT,SCARBOROUGH,ONTARIO,CANADA,43.7716068,-79.2627553,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,12745,H010,Metals recovery,OHD980568992,"ENVIRITE OF OHIO, INC.",2050 CENTRAL AVENUE S.E.,CANTON,OH,44707,Eric,CA.2010.HW.dynecol inc.10245-10OCR,40.776016,-81.369079
2010,000203825 JJK,E8A4358,KUNTZ ELECTROPLAYING INC,851 WILSON AVE,KITCHENER,ONTARIO,CANADA,43.4128,-80.44358,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,14112,H010,Metals recovery,OHD980568992,"ENVIRITE OF OHIO, INC.",2050 CENTRAL AVENUE S.E.,CANTON,OH,44707,Eric,CA.2010.HW.dynecol inc.10245-10OCR,40.776016,-81.369079
2010,002635439 JJK,E8A4358,KUNTZ ELECTROPLAYING INC,851 WILSON AVE,KITCHENER,ONTARIO,CANADA,43.4128,-80.44358,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,10622,H010,Metals recovery,OHD980568992,"ENVIRITE OF OHIO, INC.",2050 CENTRAL AVENUE S.E.,CANTON,OH,44707,Eric,CA.2010.HW.dynecol inc.10245-10OCR,40.776016,-81.369079
2010,002635436 JJK,E8A4358,KUNTZ ELECTROPLAYING INC,851 WILSON AVE,KITCHENER,ONTARIO,CANADA,43.4128,-80.44358,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,13204,H010,Metals recovery,OHD980568992,"ENVIRITE OF OHIO, INC.",2050 CENTRAL AVENUE S.E.,CANTON,OH,44707,Eric,CA.2010.HW.dynecol inc.10245-10OCR,40.776016,-81.369079
2010,002635437 JJK,E8A4358,KUNTZ ELECTROPLAYING INC,851 WILSON AVE,KITCHENER,ONTARIO,CANADA,43.4128,-80.44358,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,13204,H010,Metals recovery,OHD980568992,"ENVIRITE OF OHIO, INC.",2050 CENTRAL AVENUE S.E.,CANTON,OH,44707,Eric,CA.2010.HW.dynecol inc.10245-10OCR,40.776016,-81.369079
2010,004829938 JJK,E8A4358,KUNTZ ELECTROPLAYING INC,851 WILSON AVE,KITCHENER,ONTARIO,CANADA,43.4128,-80.44358,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",l,liquids,13204,H010,Metals recovery,OHD980568992,"ENVIRITE OF OHIO, INC.",2050 CENTRAL AVENUE S.E.,CANTON,OH,44707,Eric,CA.2010.HW.dynecol inc.10245-10OCR,40.776016,-81.369079
